onset	duration	label	start_x	start_y	end_x	end_y	amp	peak_vel	med_vel	avg_vel
8.566	0.015	SACC	1964.06373	1482.99587	1976.58598	1559.09198	2.571	339.842	256.838	233.496
8.581	0.055	FIXA	1976.23832	1555.48310	1944.01604	1566.07942	1.131	454.602	141.775	138.109
8.636	0.008	SACC	1944.49937	1545.79177	1941.23626	1478.76852	2.237	619.504	276.861	388.896
8.643	0.043	FIXA	1938.67066	1476.26667	1984.21553	1561.68456	3.227	257.812	100.292	121.811
8.686	0.013	SACC	1980.04317	1543.43689	1920.58145	1409.05727	4.898	584.563	501.606	442.387
8.698	0.055	FIXA	1917.17505	1403.49941	1961.23935	1577.45860	5.982	457.679	239.076	245.150
8.753	0.013	SACC	1975.55361	1571.50612	1990.52316	1513.15774	2.008	231.627	206.505	202.066
8.766	0.055	FIXA	1988.42149	1506.53623	1902.17246	1538.35909	3.064	428.338	151.535	163.488
8.821	0.008	SACC	1902.96557	1514.74177	1904.23718	1431.53552	2.774	751.526	359.426	475.243
8.828	0.085	FIXA	1914.20404	1425.60211	1937.58250	1567.91921	4.807	516.216	123.496	135.513
8.913	0.023	SACC	1969.61524	1583.94785	2006.83335	1553.36446	1.606	477.137	314.437	302.577
8.936	0.043	FIXA	2000.28366	1549.81938	1953.50486	1557.59590	1.581	356.146	100.207	148.709
8.978	0.018	SACC	1958.64202	1531.96468	1908.63359	1514.58920	1.765	435.027	348.216	341.379
9.059	0.013	SACC	1918.82533	1552.01319	1919.29572	1524.44440	0.919	239.280	188.357	164.762
10.618	0.095	FIXA	1966.09000	1531.28461	1960.32281	1521.77617	0.840	207.026	60.218	67.083
10.713	0.180	PURS	1959.84421	1521.17722	1944.84662	1530.35454	0.586	175.901	55.255	60.171
10.893	0.008	SACC	1955.22622	1519.90230	1972.32532	1506.09307	0.733	205.191	196.220	166.536
10.900	0.120	FIXA	1974.90124	1508.63663	1986.30095	1573.78373	2.205	338.761	79.306	101.199
11.020	0.008	SACC	2006.87300	1584.14889	2053.10303	1594.37366	1.578	337.180	306.853	312.805
11.028	0.118	FIXA	2060.20321	1593.17584	1975.25931	1566.14551	2.971	342.444	95.916	109.485
11.146	0.025	SACC	1976.97885	1581.40515	1960.94752	1541.02417	1.448	414.899	318.513	303.912
11.171	0.075	FIXA	1958.60866	1537.69855	2028.22268	1612.44373	3.405	278.678	129.672	139.677
11.246	0.018	SACC	2012.23330	1610.03305	1949.55050	1515.92750	3.769	385.070	264.724	287.177
11.263	0.105	FIXA	1956.71443	1513.98644	2028.59446	1582.72728	3.315	452.251	108.037	120.282
11.368	0.010	SACC	2007.22411	1580.64938	1928.67932	1583.80102	2.620	450.257	328.390	335.740
11.378	0.330	PURS	1925.71228	1592.08526	2013.26932	1608.56088	2.970	222.486	53.587	69.060
11.709	0.013	SACC	2005.44915	1594.03743	1937.55825	1541.10481	2.870	337.560	281.211	274.063
11.721	0.168	FIXA	1934.12749	1536.13187	1978.86844	1588.72537	2.302	258.379	39.467	62.628
11.889	0.008	SACC	1961.78358	1575.47703	1938.35168	1555.75704	1.021	287.990	245.621	232.378
11.896	0.158	FIXA	1936.54147	1550.43572	1967.46558	1544.20557	1.052	156.729	14.313	26.758
12.054	0.008	SACC	1970.64947	1557.76312	1980.72635	1578.04607	0.755	185.509	164.705	162.643
12.061	0.040	FIXA	1983.52775	1584.03558	1946.45631	1588.42097	1.244	222.468	91.433	97.400
12.101	0.013	SACC	1961.95557	1591.76461	2002.03398	1563.49188	1.635	324.875	209.016	207.519
12.114	0.083	FIXA	1998.85414	1557.84779	1959.66019	1531.21693	1.580	223.950	81.992	94.972
12.197	0.008	SACC	1946.22617	1530.04096	1919.18858	1532.35126	0.905	223.585	179.635	180.387
12.204	0.060	FIXA	1917.30294	1532.26489	1984.46536	1545.56504	2.282	344.378	105.626	119.651
12.264	0.010	SACC	1961.78452	1556.44314	1903.60303	1568.17345	1.978	377.914	310.853	283.905
12.274	0.048	FIXA	1906.91214	1561.86435	1991.11788	1558.49328	2.809	269.546	85.347	99.668
12.322	0.015	SACC	1974.60063	1559.95958	1943.89608	1550.37247	1.072	259.146	96.645	125.289
12.484	0.008	SACC	1914.46665	1570.27594	1931.41019	1558.38980	0.690	242.797	185.421	173.273
12.574	0.008	SACC	1968.72547	1534.89290	1947.05115	1516.79763	0.941	204.576	196.960	197.371
12.582	0.093	FIXA	1937.00149	1520.34912	1965.04525	1576.72210	2.099	314.145	138.378	138.466
12.674	0.010	SACC	1962.54022	1549.55973	1952.13910	1481.83423	2.284	373.432	355.687	319.050
12.685	0.050	FIXA	1950.84017	1479.54480	1945.63834	1555.74844	2.546	401.576	88.648	119.382
12.735	0.010	SACC	1956.92293	1568.56406	1971.98722	1569.25459	0.503	227.461	102.699	123.637
12.745	0.070	FIXA	1974.96972	1566.26389	1933.72672	1519.02024	2.090	304.236	121.209	125.990
12.815	0.013	SACC	1945.08274	1545.41175	2001.25127	1671.02999	4.587	500.931	454.166	445.891
12.827	0.058	FIXA	2005.67599	1677.67427	1907.61268	1568.94640	4.881	435.779	163.061	192.725
12.885	0.010	SACC	1907.91313	1529.78802	1943.95456	1461.78590	2.565	521.633	416.299	393.226
12.895	0.053	FIXA	1943.96549	1456.51083	1953.59365	1587.08218	4.364	547.194	93.295	128.243
12.947	0.008	SACC	1950.60789	1573.76704	1942.92327	1531.38331	1.436	378.702	197.367	252.613
12.955	0.050	FIXA	1936.69475	1532.56984	1953.37449	1458.67778	2.525	434.684	81.694	122.306
13.005	0.013	SACC	1942.36757	1468.73582	1894.14137	1589.38660	4.331	603.739	395.138	396.198
13.077	0.038	FIXA	1937.93411	1535.60522	1947.48428	1551.40662	0.827	266.511	141.785	135.207
13.115	0.008	SACC	1980.49708	1568.98298	2033.43261	1589.01606	1.887	498.197	422.941	417.663
13.255	0.013	SACC	2005.93350	1588.76212	1956.93680	1566.95632	1.788	392.565	206.934	240.663
13.268	0.040	FIXA	1952.19204	1569.20380	1945.38476	1517.52079	1.738	207.254	79.428	86.683
